userID	age	gender
1	31	M
2	25	M
3	22	M
4	33	M
5	26	M
6	39	F
7	41	M
8	44	F
9	44	M
10	26	F
11	34	M
12	22	M
13	22	M
14	39	M
15	37	M
16	38	F
17	29	F
18	40	M
19	32	M
20	46	M
21	30	M
22	42	M
23	22	F
24	28	M
25	20	M
26	24	M
27	47	M
28	34	M
29	53	M
30	53	F
31	29	M
32	27	M
33	24	M
34	18	M
35	28	M
36	34	M
37	51	M
38	50	F
39	16	F
40	14	F
41	39	M
42	31	M
43	26	M
44	19	M
45	32	M
46	30	M
47	38	F
48	49	M
49	42	M
50	28	M
51	48	F
52	22	M
53	36	M
54	19	M
55	30	F
56	40	M
57	37	M
58	57	M
59	40	F
60	43	M
61	21	M
62	65	M
63	40	M
64	47	F
65	28	F
66	51	F
67	25	M
68	47	M
69	28	M
70	35	F
71	22	M
72	42	M
73	13	M
74	44	M
75	18	F
76	42	M
77	39	M
78	48	M
79	19	F
80	26	M
81	24	M
82	22	M
83	29	F
84	28	F
85	39	M
86	59	M
87	38	M
88	26	M
89	28	M
90	31	M
91	48	F
92	35	F
93	25	M
94	47	M
95	27	M
96	27	M
97	31	M
98	32	M
99	29	F
100	21	F
101	18	F
102	43	M
103	26	M
104	55	M
105	20	F
106	27	M
107	19	F
108	70	M
109	58	M
110	22	F
111	31	M
112	49	M
113	42	M
114	23	F
115	29	F
116	16	F
117	29	M
118	36	F
119	45	M
120	38	F
121	35	M
122	23	F
123	32	M
124	30	M
125	18	M
126	24	M
127	29	F
128	24	M
129	53	M
130	22	M
131	49	F
132	33	M
133	29	M
134	48	M
135	17	F
136	24	M
137	30	M
138	43	M
139	28	M
140	35	M
141	23	M
142	18	F
143	32	F
144	31	M
145	37	F
146	26	M
147	30	M
148	18	M
149	25	M
150	19	M
151	27	F
152	42	M
153	49	F
154	22	M
155	24	M
156	50	F
157	50	M
158	49	M
159	47	M
160	20	F
161	39	M
162	26	M
163	19	M
164	30	M
165	31	F
166	25	F
167	28	M
168	27	F
169	22	M
170	24	M
171	20	M
172	25	M
173	25	M
174	20	M
175	33	M
176	41	M
177	27	M
178	21	M
179	15	F
180	40	M
181	27	M
182	42	M
183	43	F
184	31	M
185	40	M
186	35	M
187	38	F
188	49	F
189	45	M
190	22	M
191	34	M
192	33	F
193	24	M
194	30	F
195	23	M
196	30	M
197	62	F
198	24	M
199	35	M
200	37	M
201	60	M
202	55	M
203	54	F
204	25	F
205	36	F
206	63	M
207	23	M
208	27	M
209	32	M
210	22	M
211	68	M
212	24	M
213	48	F
214	37	F
215	57	M
216	29	M
217	48	M
218	23	M
219	23	M
220	35	F
221	28	M
222	51	F
223	24	M
224	21	F
225	27	F
226	38	M
227	33	M
228	57	M
229	30	M
230	28	M
231	29	F
232	26	M
233	47	M
234	26	M
235	50	M
236	21	M
237	48	F
238	37	F
239	47	F
240	18	M
241	26	M
242	32	M
243	23	M
244	36	F
245	48	M
246	26	F
247	33	F
248	20	M
249	18	F
250	26	M
251	42	M
252	13	M
253	40	M
254	45	M
255	55	M
256	35	F
257	36	M
258	31	M
259	33	F
260	42	M
261	45	M
262	26	M
263	33	M
264	45	M
265	51	M
266	35	F
267	28	M
268	26	M
269	50	M
270	29	M
271	34	M
272	19	M
273	20	M
274	40	M
275	39	M
276	45	M
277	30	F
278	36	M
279	33	M
280	27	M
281	25	M
282	18	F
283	30	M
284	22	F
285	45	M
286	49	M
287	19	M
288	20	F
289	22	M
290	28	M
291	32	M
292	44	F
293	22	M
294	40	F
295	18	M
296	28	M
297	24	F
298	43	F
299	55	F
300	19	F
301	59	F
302	70	F
303	50	M
304	33	M
305	42	M
306	15	F
307	25	F
308	32	F
309	73	M
310	32	M
311	37	M
312	48	F
313	28	F
314	49	M
315	20	M
316	33	M
317	32	M
318	20	M
319	55	M
320	17	M
321	26	M
322	57	M
323	10	M
324	19	F
325	28	M
326	30	M
327	38	M
328	28	M
329	51	M
330	19	M
331	60	M
332	49	M
333	48	M
334	21	F
335	33	M
336	44	M
337	23	M
338	31	F
339	24	F
340	32	M
341	44	F
342	45	M
343	35	M
344	31	M
345	30	M
346	40	M
347	33	M
348	43	M
349	15	M
350	43	F
351	57	M
352	36	M
353	28	F
354	21	M
355	35	F
356	25	M
357	35	M
358	48	F
359	37	M
360	27	M
361	36	M
362	25	M
363	35	M
364	25	M
365	29	M
366	31	M
367	30	F
368	44	F
369	34	M
370	7	M
371	28	M
372	44	M
373	56	M
374	28	M
375	46	M
376	61	M
377	29	M
378	22	M
379	49	F
380	26	M
381	22	M
382	19	F
383	20	M
384	49	F
385	19	M
386	22	M
387	34	M
388	56	M
389	35	F
390	52	F
391	21	M
392	56	M
393	56	F
394	29	F
395	33	F
396	32	M
397	35	M
398	30	M
399	27	M
400	27	M
401	53	F
402	22	M
403	25	M
404	44	F
405	48	M
406	33	F
407	17	F
408	19	F
409	29	M
410	20	F
411	48	M
412	52	F
413	38	M
414	15	F
415	19	M
416	19	F
417	61	M
418	23	M
419	27	M
420	29	F
421	33	M
422	52	M
423	44	F
424	37	F
425	53	M
426	19	M
427	34	M
428	26	M
429	28	M
430	29	M
431	26	M
432	32	M
433	32	M
434	40	M
435	36	F
436	39	M
437	38	M
438	63	M
439	41	M
440	51	M
441	18	F
442	30	M
443	51	M
444	45	M
445	26	F
446	30	F
447	14	F
448	20	F
449	63	M
450	48	M
451	27	M
452	40	F
453	32	M
454	37	M
455	47	M
456	34	M
457	17	M
458	32	F
459	40	M
460	27	M
461	21	M
462	46	F
463	38	M
464	57	M
465	44	F
466	30	F
467	23	M
468	35	M
469	27	F
470	20	M
471	48	M
472	29	F
473	41	M
474	49	M
475	33	M
476	30	M
477	50	M
478	32	M
479	17	M
480	44	M
481	33	M
482	62	M
483	44	M
484	32	M
485	19	M
486	65	M
487	17	M
488	24	M
489	51	F
490	29	M
491	24	M
492	25	M
493	56	M
494	36	M
495	20	M
496	17	M
497	44	M
498	49	M
499	23	M
500	25	F
501	30	M
502	36	M
503	51	M
504	16	M
505	46	M
506	38	F
507	49	F
508	39	M
509	27	M
510	13	M
511	45	M
512	47	M
513	18	F
514	45	F
515	50	M
516	39	F
517	51	M
518	20	M
519	47	M
520	25	M
521	20	F
522	23	F
523	46	F
524	25	M
525	27	M
526	49	M
527	26	M
528	20	F
529	46	M
530	57	F
531	31	F
532	31	M
533	53	M
534	40	F
535	37	M
536	34	F
537	39	F
538	49	F
539	49	F
540	31	M
541	41	F
542	14	F
543	36	M
544	51	M
545	55	M
546	24	M
547	25	M
548	64	M
549	51	F
550	20	M
551	31	M
552	35	M
553	59	F
554	32	F
555	24	M
556	30	F
557	22	F
558	30	F
559	24	F
560	55	M
561	25	M
562	18	M
563	20	M
564	21	M
565	32	M
566	17	F
567	64	M
568	25	M
569	29	M
570	29	M
571	40	M
572	51	M
573	35	F
574	20	M
575	21	M
576	25	M
577	25	M
578	37	M
579	46	M
580	49	M
581	15	M
582	19	M
583	51	F
584	38	F
585	45	M
586	34	M
587	27	M
588	45	F
589	29	M
590	42	F
591	33	M
592	21	F
593	35	F
594	19	M
595	37	M
596	69	M
597	20	M
598	16	M
599	28	M
600	50	F
601	48	M
602	34	M
603	41	F
604	17	M
605	31	M
606	25	M
607	20	M
608	11	M
609	30	F
610	24	F
611	51	M
612	42	F
613	49	F
614	25	M
615	21	M
616	35	M
617	24	M
618	30	M
619	50	M
620	22	F
621	21	M
622	23	M
623	30	M
624	36	M
625	40	M
626	50	M
627	50	F
628	68	M
629	25	M
630	34	M
631	26	F
632	52	M
633	26	M
634	27	F
635	51	F
636	25	M
637	21	M
638	31	F
639	24	M
640	22	M
641	19	F
642	56	F
643	27	M
644	35	M
645	60	M
646	54	M
647	60	M
648	36	M
649	24	F
650	29	F
651	43	F
652	60	M
653	19	M
654	34	M
655	21	M
656	27	F
657	22	M
658	22	F
659	20	M
660	20	M
661	21	F
662	45	M
663	23	M
664	40	M
665	39	M
666	23	M
667	53	M
668	57	M
669	44	M
670	30	M
671	36	F
672	24	M
673	26	M
674	20	F
675	23	M
676	39	M
677	34	M
678	22	M
679	20	M
680	36	F
681	48	M
682	58	M
683	27	M
684	27	M
685	28	M
686	47	M
687	22	M
688	34	M
689	30	M
690	58	M
691	28	F
692	36	M
693	26	F
694	30	F
695	24	M
696	39	F
697	24	M
698	61	M
699	35	F
700	37	F
701	66	M
702	21	M
703	46	M
704	36	M
705	55	M
706	21	M
707	53	F
708	25	M
709	21	F
710	20	F
711	28	M
712	40	M
713	26	F
714	39	M
715	34	M
716	50	M
717	37	M
718	50	F
719	23	M
720	33	M
721	30	F
722	20	F
723	23	M
724	35	F
725	32	M
726	60	M
727	26	M
728	51	M
729	28	M
730	33	M
731	30	M
732	52	M
733	45	M
734	44	M
735	48	M
736	28	F
737	23	M
738	27	F
739	44	F
740	32	M
741	18	F
742	41	M
743	39	F
744	39	M
745	31	M
746	31	M
747	20	M
748	47	F
749	44	F
750	24	M
751	26	M
752	42	F
753	50	F
754	32	M
755	33	F
756	24	M
757	70	M
758	44	F
759	21	M
760	30	M
761	29	M
762	51	M
763	29	M
764	42	M
765	39	M
766	25	M
767	39	M
768	51	F
769	28	F
770	24	M
771	28	F
772	18	F
773	22	M
774	17	M
775	32	F
776	26	F
777	39	M
778	57	M
779	33	M
780	40	F
781	16	M
782	21	F
783	60	M
784	30	M
785	18	F
786	26	M
787	39	M
788	37	M
789	43	M
790	22	M
791	20	M
792	44	M
793	42	M
794	43	F
795	26	M
796	50	M
797	30	M
798	26	F
799	13	F
800	17	M
801	42	M
802	21	M
803	29	F
804	32	M
805	26	M
806	53	F
807	42	F
808	28	M
809	40	F
810	18	M
811	25	M
812	38	F
813	15	M
814	50	F
815	38	M
816	23	F
817	21	M
818	43	M
819	41	F
820	54	F
821	37	M
822	32	M
823	29	M
824	65	M
825	60	M
826	41	M
827	37	F
828	25	M
829	46	M
830	33	M
831	29	M
832	27	M
833	24	M
834	13	F
835	21	M
836	22	M
837	50	F
838	22	F
839	39	M
840	27	M
841	27	M
842	25	M
843	27	M
844	22	M
845	54	M
846	23	M
847	53	M
848	28	M
849	17	M
850	20	M
851	35	M
852	28	M
853	23	M
854	29	M
855	43	M
856	25	F
857	41	M
858	48	F
859	47	M
860	31	F
861	55	F
862	23	M
863	28	F
864	19	M
865	31	M
866	27	M
867	25	F
868	25	M
869	22	M
870	22	M
871	30	M
872	69	M
873	31	M
874	52	M
875	24	M
876	33	M
877	21	M
878	28	F
879	47	M
880	37	M
881	46	M
882	32	M
883	24	F
884	43	F
885	31	M
886	55	M
887	46	M
888	40	F
889	50	M
890	36	M
891	35	M
892	17	M
893	24	M
894	28	M
895	27	F
896	44	M
897	48	M
898	42	M
899	17	M
900	44	F
901	23	F
902	25	F
903	27	F
904	53	M
905	60	M
906	23	M
907	33	M
908	29	M
909	18	F
910	36	F
911	38	M
912	30	M
913	28	M
914	38	M
915	25	M
916	30	M
917	42	M
918	42	M
919	29	F
920	21	M
921	50	F
922	44	F
923	22	M
924	29	M
925	25	F
926	31	F
927	35	M
928	55	M
929	22	M
930	27	F
931	23	M
932	22	M
933	46	M
934	42	F
935	36	M
936	51	M
937	38	M
938	23	F
939	53	F
940	35	M
941	26	F
942	30	M
943	30	F