userID	movieID	rating
494	323	3
613	50	4
660	328	4
318	216	4
756	809	3
82	321	3
58	319	3
673	489	4
742	646	4
725	539	2
98	171	4
678	128	4
77	735	4
552	528	4
181	629	3
4	487	4
625	8	4
855	186	4
459	355	3
473	367	3
108	187	5
908	302	1
101	691	5
462	484	4
643	384	3
779	1274	2
156	277	4
599	588	4
791	260	2
841	301	3
835	501	3
433	127	4
647	471	3
747	80	3
184	241	4
304	521	4
7	301	4
359	190	4
779	650	4
336	1087	2
302	220	3
379	174	4
840	553	3
118	489	4
839	234	4
774	348	3
152	282	4
804	181	4
548	242	4
382	678	3
